,name,price,img_url,detail
0,6種の野菜を使用旨辛味噌,198,https://www.family.co.jp/content/dam/family/goods/3810132.jpg,6種類の野菜が入った旨辛味噌ラーメンです。味噌とポークエキスをベースにガーリック・唐辛子・ごまで特徴を付けた旨辛いスープです。
1,来来亭　背脂しょうゆラーメン,216,https://www.family.co.jp/content/dam/family/goods/3819708.jpg,「来来亭」監修の背脂しょうゆラーメンがファミマルで登場しました。ポークベースにガーリックやジンジャーをバランスよく配合した醤油スープが特徴です。
2,来来亭　背脂こってりラーメン,216,https://www.family.co.jp/content/dam/family/goods/3819760.jpg,「来来亭」監修の背脂こってりラーメンがファミマルで登場しました。ポークをベースにガーリックなどの香辛料をバランスよく配合した豚骨醤油スープが特徴です。
3,函館麺厨房あじさい　味彩塩拉麺,216,https://www.family.co.jp/content/dam/family/goods/3814321.jpg,北海道・函館の人気行列店「函館麺厨房　あじさい」監修のカップ麺です。チキンとポークエキスをベースに、魚介や昆布の旨みを加えた塩ラーメンスープが特徴です。
4,生姜香る野菜タンメン　大盛,198,https://www.family.co.jp/content/dam/family/goods/3819470.jpg,「野菜タンメン」の縦型ビッグシリーズです。鶏と豚と魚介をベースに、ガーリックや黒コショウ、野菜の旨みを合わせた塩スープが特徴です。
5,辛だれ豚骨ラーメン　大盛,198,https://www.family.co.jp/content/dam/family/goods/3815465.jpg,「豚骨ラーメン」の縦型ビッグシリーズです。豚の旨みが詰まったまろやかな豚骨スープと唐辛子がきいた「辛ダレ」が特徴です。
6,焦がしねぎ香る醤油ラーメン　大盛,198,https://www.family.co.jp/content/dam/family/goods/3815472.jpg,縦型ビッグの「醤油ラーメン」です。焦がしねぎの香りと鶏の旨みが詰まったコクのある醤油スープが特徴です。焦がしねぎの香ばしさがアクセントになっています。
7,ソース焼そば,198,https://www.family.co.jp/content/dam/family/goods/3815281.jpg,ウスターソースと中濃ソースをブレンドし、ポークエキスの旨みを加えた風味豊かな焼そばソースが特徴です。別添で「からしマヨネーズ」付きです。
8,こってり背脂風中華そば,149,https://www.family.co.jp/content/dam/family/goods/3810415.jpg,醤油のコクと豚の旨みがきいた背脂風中華そばが登場しました。豚骨感の旨みをベースに、コショウでアクセントを加えたスープが特徴です。
9,濃口つゆきつねうどん,149,https://www.family.co.jp/content/dam/family/goods/3811771.jpg,麺の「食感」にこだわりリニューアルしたきつねうどんです。日高昆布の旨みに丸大豆醤油をきかせた濃いめのつゆを使用しています。つるみと弾力のあるストレートフライ麺が特徴です。
10,京風きつねうどん,149,https://www.family.co.jp/content/dam/family/goods/3811764.jpg,麺の「食感」にこだわりリニューアルした京風きつねうどんです。利尻昆布のだしの旨みをきかせた上品なつゆを使用しています。つるみと弾力のあるストレートフライ麺が特徴です。
11,小海老天ぷらそば（東日本）,149,https://www.family.co.jp/content/dam/family/goods/3811726.jpg,麺の「食感」にこだわった天ぷらそばです。焼津加工かつお節粉末を使用した醤油感が強い濃いめの関東風つゆによく合う、しなやかでコシのあるストレートフライ麺が特徴です。
12,札幌濃厚味噌,149,https://www.family.co.jp/content/dam/family/goods/3811689.jpg,麺の「食感」にこだわりリニューアルした濃厚味噌ラーメンです。ポークの旨みとガーリックがきいた濃厚味噌スープです。新開発のもっちりと弾力のある、ウェーブが特徴のフライ麺です。
13,海鮮ちゃんぽん,149,https://www.family.co.jp/content/dam/family/goods/3811719.jpg,麺の「食感」にこだわりリニューアルした海鮮ちゃんぽんです。海鮮だしのきいた濃厚スープに、エビ、野菜を炒めたような風味のオイルを加えた長崎風ちゃんぽんスープが特徴です。新開発の食べごたえのある中太ストレートフライ麺を使用しています。
14,小海老天ぷらそば（西日本）,149,https://www.family.co.jp/content/dam/family/goods/3811740.jpg,麺の「食感」にこだわった天ぷらそばです。昆布と鰹の旨みをきかせた関西風つゆと、しなやかでコシのあるストレート麺を使用しています。香ばしい小海老天ぷら入りです。
